Date,target,model_0,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,model_12,model_13,model_14,model_15,model_16,model_17,model_18,model_19,model_20,model_21,model_22,model_23,model_24,model_25,model_26,model_27,model_28,model_29,model_30,model_31,model_32,model_33,model_34,model_35,model_36,model_37,model_38,model_39,model_40,model_41,model_42,model_43,model_44,model_45,model_46,model_47,model_48,model_49,model_50,model_51,model_52,model_53,model_54,model_55,model_56,model_57,model_58,model_59,mean
2022-04-24 00:00:00+00:00,0.022735855747423,-0.046012167334787996,-0.0426123198116205,-0.023440224876263595,-0.0492111135152961,-0.03893301470403519,-0.034518112279631405,-0.0787506198795314,-0.0614779621289519,-0.0486837041183318,-0.06345123662930441,-0.0492760681462906,-0.0148880039205949,-0.059465201319800404,-0.0831570559951945,-0.0345884797965421,-0.0510274837200517,-0.0139077857979476,-0.0262281387070059,-0.0528562758040253,-0.0169153378841362,-0.0403282901428987,-0.0467969663966653,-0.018093542718565003,-0.036644266109130005,-0.051746981171068004,-0.007690947531231302,-0.0082073229684433,-0.018112279631351903,-0.018746142451335,-0.0801773316942928,-0.022913509439032,-0.013440126333981402,-0.0416721431655583,-0.0259579801830082,-0.017483343925472003,-0.0204674401726905,-0.0266719953521352,-0.0273739356219106,-0.0277396524011214,-0.0331671114717233,-0.0313435240857463,-0.010934723510481397,-0.013755739220480599,-0.014993277612067901,-0.056472708159814505,-0.08774773841992871,-0.05083824090090411,-0.039346822892732294,-0.0095579074005115,-0.0343497576484425,-0.05421824117571221,-0.037311716580183105,-0.0645803785106209,-0.0028059567837964983,-0.041762427326801896,-0.0274616521321427,-0.0204247616491204,-0.011845268075950901,-0.0595861585012358,-0.060610998234705296,-0.016765507351416197
2022-04-25 00:00:00+00:00,-0.0223843870166022,-0.059087171300943195,-0.0559564892256129,-0.0368389657994407,-0.061483884542773704,-0.0523085616646795,-0.0489992897798113,-0.0903853068355452,-0.074366031621117,-0.061064347767555996,-0.0752208471304477,-0.062100399363997597,-0.029668842788924,-0.0727181470791574,-0.0954259906390983,-0.0485188207671449,-0.0636783950367231,-0.0280048091684424,-0.0393977805059315,-0.0654626646535957,-0.031461390504871,-0.0182201639158612,-0.0255867221462153,-0.003664348052539901,-0.015702129025302002,-0.0310419215829246,-0.0130696256663954,-0.011068564848355,-0.0026249716458143016,-0.001217016270468,-0.0595086079677518,-0.0026172363729087995,-0.007178061843235401,-0.020894057770139297,-0.0028959776105918975,-0.0030673071201219003,-0.0006813825483964996,-0.005223141249543799,-0.006854944566252397,-0.005876296837162297,-0.012186311783202296,-0.0432684703558896,-0.0235948215197734,-0.026317569729244303,-0.0014226116819042005,-0.0674822494146467,-0.09767776929385699,-0.062072104549948506,-0.050964524070710296,-0.022207561392113002,-0.0461645158197526,-0.0653068056898766,-0.049021817065816806,-0.0753528895960103,-0.015736598487021303,-0.0533139435825834,-0.0395546572687171,-0.0327399496922276,-0.0244539117851835,-0.0705454174852314,-0.0715017414881293,-0.0320433974141886
2022-04-26 00:00:00+00:00,0.0176660693740031,-0.0315651485456929,-0.028400957287756004,-0.008683011668202602,-0.033854049361772304,-0.024380840113635803,-0.0205937219097254,-0.0631085727310416,-0.0467519339712707,-0.0338825061916163,-0.0476451313938593,-0.0352227534703625,-0.0016239826943607004,-0.045250523865945094,-0.0687063087889475,-0.0203033234315134,-0.036207776224374204,-0.0010276385918756015,-0.012207563561626302,-0.0391924812335883,-0.0037399909174128006,-0.0375117931002458,-0.0464467518229201,-0.015737112751998197,-0.0360878410976173,-0.0525079871727715,-0.006439502966069198,-0.009909015186160698,-0.0173691466469976,-0.0194417061493612,-0.0812934586979305,-0.023019909578076,-0.012444796352861599,-0.041823419263011,-0.0209375637025222,-0.0169118245693353,-0.021883787998283298,-0.0245946133719753,-0.027662051408442898,-0.0255633255040033,-0.03226879571876,-0.0164407599250656,-0.0033824759649102986,-0.0006265361048805006,-0.0286370101616562,-0.0408633135868384,-0.0713390513978238,-0.0354354856251713,-0.024196703602475104,-0.004863758068639099,-0.019374659081973,-0.0386259126920862,-0.022265040111289804,-0.0488630143042767,-0.011282647184796999,-0.026593670965059303,-0.012738456955470403,-0.005850099553790001,-0.0025324496354019992,-0.044021674665002404,-0.044926532447136805,-0.007211721844806802
2022-04-27 00:00:00+00:00,-0.064686770536555,-0.089281722030582,-0.0877772532283094,-0.0688391835451938,-0.0921013307718465,-0.0828033466468262,-0.0805197377386031,-0.1212551794334292,-0.1048216932684177,-0.0926092313643722,-0.10569331534072579,-0.09347478345511259,-0.060341891370791496,-0.1037282099597076,-0.1256690790637605,-0.0797260705981141,-0.0938972268914096,-0.0599890140153829,-0.0711545746040973,-0.0979469276276779,-0.0637675434402665,-0.027001187670326096,-0.0172294721748635,-0.0478506195268716,-0.0278776520874804,-0.010437435608748998,-0.0571012714360718,-0.0528760186486203,-0.046316005422880696,-0.0428713249842215,-0.0182859217758065,-0.040484799197507595,-0.051127181936717,-0.021600540924020396,-0.043769000235842695,-0.046314845988199196,-0.040556752349799,-0.0398908958324325,-0.035480269900025396,-0.038721571855146,-0.0322360352571811,-0.0707396333922098,-0.051556718385183095,-0.0542300337504616,-0.0270913507673207,-0.0943817341841856,-0.1239441812679277,-0.0891860345683404,-0.0782271261610885,-0.0500289244852008,-0.0735925247290367,-0.0921833096240308,-0.0764012211438873,-0.1022066906474133,-0.0439169986628309,-0.0806073091580744,-0.0671925816913805,-0.060512191864888,-0.0523554324766385,-0.0975287127178663,-0.098348160229508,-0.0660180857260541
2022-04-28 00:00:00+00:00,0.023246554945143,-0.0548604842108641,-0.052418575076601394,-0.0335638543779797,-0.0579074017089281,-0.0480496373741602,-0.04486081963794299,-0.08851650811660619,-0.07100087065202651,-0.0586022461947257,-0.07271993443129801,-0.059425719673381595,-0.024954899641676402,-0.0693386107193745,-0.0920002829254492,-0.044875257586120994,-0.0607184264678217,-0.024233585584219196,-0.036246031387224396,-0.06419804489764369,-0.0278892303115243,-0.0015815386769297973,-0.008577599596320802,-0.0234857290361722,-0.003980352723449199,-0.0162704738126246,-0.0342911477877126,-0.027456529379766198,-0.022456405417584896,-0.018001058782866397,-0.0463295527298659,-0.0157507805971477,-0.0284617897513902,-0.003665197107160203,-0.022366642214518798,-0.0229753694437599,-0.015218253649957096,-0.0158612527763883,-0.0102658186681212,-0.013602370156906997,-0.007425845093941497,-0.0407359415948537,-0.020569846855662897,-0.0234022368611026,-0.005195182100444302,-0.06562703717261231,-0.0967642224727393,-0.06020945233508299,-0.0486101651905445,-0.0188464079405799,-0.0437644835225094,-0.06323733799236689,-0.046734034035639894,-0.07394920175647121,-0.012592151298029902,-0.051169619640276394,-0.037057254485607996,-0.0300223277764248,-0.021397622551200098,-0.06903213245577841,-0.06980886490018129,-0.0363842273437238
2022-04-29 00:00:00+00:00,0.0443925100444249,-0.00029481224514809473,-0.0028033886661544966,-0.021413188946358,-0.002235784234778,-0.007425890743451395,-0.010117825130801998,-0.031042938402270105,-0.015676072818695805,-0.0026223110942615036,-0.016491527621990403,-0.0032872598637748995,-0.029361860117753897,-0.013386485527334104,-0.0354422468726528,-0.010576540727132294,-0.004799660221226805,-0.030222138924480498,-0.018243440659147996,-0.007083546526460399,-0.026979916851117298,-0.0474792377211447,-0.0561099606204382,-0.025450769846914297,-0.0430755109865129,-0.0645285355734407,-0.014072884257154396,-0.024021105050646196,-0.025939486882743598,-0.031869510128514494,-0.0934316800948643,-0.033651282080517896,-0.019394968594692696,-0.051273600301011996,-0.023540939494008997,-0.024678072439580298,-0.03429235797062,-0.0328067522479701,-0.0386773427133559,-0.0361819498227706,-0.0415361734696059,-0.0158578630138548,-0.035236726322735695,-0.032520063908054495,-0.0600191268084596,-0.008051288921701205,-0.0380687624441838,-0.0029140590593658006,-0.008327858011239496,-0.0369942690836948,-0.0129457280373073,-0.005753292675800603,-0.010080697458642894,-0.016135786087598504,-0.0429369770236007,-0.005800468336010396,-0.019362686760742497,-0.026147145302458697,-0.0344836973175435,-0.011426415234175105,-0.012128705462827405,-0.017226971460388398
2022-04-30 00:00:00+00:00,0.009748898117819,-0.0111764065693636,-0.0124720883238869,-0.0296261396237138,-0.0074572151746720005,-0.0171082667689255,-0.0191051137090552,-0.0193828913920647,-0.005430823224288599,-0.0081846501730907,-0.005724908661225599,-0.0053840151941868,-0.037418584903182,-0.004431410371663299,-0.024649272411476703,-0.0191766904198085,-0.0057552724708396,-0.038337550718649804,-0.0269662016682353,-0.0032839313013689996,-0.0348695942610351,-0.057504688479253996,-0.0650345038638799,-0.0357180068649502,-0.0526115435016158,-0.0742898024339492,-0.0241485766026034,-0.0341145247842036,-0.0354285612910554,-0.043090681005662906,-0.1011344123971681,-0.043617032527828004,-0.0293072172728453,-0.0608926072993915,-0.032485182290325,-0.0346004822045899,-0.044780273485809596,-0.042997951978099705,-0.0481000272591952,-0.046110754213149,-0.051394534718969195,-0.0347476613896184,-0.053015893919084095,-0.050474681870860905,-0.0764325321267869,-0.0122500572306635,-0.0160939108279734,-0.0171281908866947,-0.0276750089812053,-0.0546721885585752,-0.0320412565704383,-0.0143342427692339,-0.029351568904866,-0.00461782369271,-0.0604071957452455,-0.0253467529999613,-0.038030705658347,-0.0445078862319227,-0.0523448878432516,-0.0090423425030901,-0.0083628072672537,-0.0300458925669279
2022-05-01 00:00:00+00:00,-0.0138589899868777,-0.0046300022279314006,-0.0039383096143449006,-0.0128573331276365,-0.007749984609907,-0.0017091619065497006,-0.0008028526711626009,-0.0352371300811211,-0.0233180689288312,-0.0071289749265482,-0.0204934546998438,-0.0120352217230945,-0.019555047575491,-0.0217562194390086,-0.0405946394092745,-0.0035311056587497003,-0.0090878921965032,-0.0220994979146846,-0.0100838727974851,-0.0129940363473792,-0.0164737178092805,-0.0426951928376973,-0.050883803547134294,-0.0205679218022444,-0.039428979231044,-0.0607265029431061,-0.009285615192532199,-0.017836695536521598,-0.020237550056657803,-0.028623208017093102,-0.0846318618782563,-0.028509615277405802,-0.015256836157711,-0.047079021150887,-0.018546700840444304,-0.0208063922236343,-0.030219452928986403,-0.0284387296236688,-0.0329865612558478,-0.030117483003829902,-0.0362869675610625,-0.0272320517220652,-0.045138011124249804,-0.0426901247499659,-0.06812239715684329,-0.005287299419447101,-0.022510080595434,-0.0101546233022159,-0.020348507390724697,-0.0466654651920018,-0.024663544859773102,-0.007141408635116,-0.0220631428320244,-0.0021404223852434998,-0.052624455172122005,-0.018191731975734503,-0.030454679774228104,-0.0369204785274921,-0.044520853187567,-0.0021767098934005018,-0.001418118521759,-0.0172079474463178
2022-05-02 00:00:00+00:00,0.0039365085108058,-0.0003203505368081995,-7.41431616740995e-05,-0.0188105723762999,-0.0022928190292193004,-0.0070538104617097,-0.003997700602649579,-0.0320403300425967,-0.0199726054037208,-0.0026233796686979003,-0.014385417945070901,-0.009165725658378601,-0.0238235957391391,-0.0175906364176272,-0.0367383477545894,-0.0083633075223308,-0.0042958493054629,-0.0267357362981278,-0.0140449898238167,-0.0095099226094775,-0.0194688156397393,-0.0451479776219218,-0.055548577509994396,-0.022814919824312198,-0.044707161578438,-0.06572599414707571,-0.0121695515688644,-0.0191367474683227,-0.0231945437759522,-0.0313279526777501,-0.08760939628211101,-0.030917835466456697,-0.0191353769847428,-0.051673329615211296,-0.0236123356952932,-0.0252760342371466,-0.0334145139281903,-0.0312366099471479,-0.0356515542757066,-0.0313076009965882,-0.038550058523075,-0.0354024003608757,-0.0534559176076235,-0.0510070690228294,-0.07667554123308841,-0.013348030399244398,-0.014625115523200203,-0.0183997699232165,-0.028466520011218698,-0.05487155862151,-0.0328813272914194,-0.0150806642651682,-0.0302981027916133,-0.0059410463189872,-0.0611739329363453,-0.026465408411987,-0.038649966776051696,-0.0452787902796259,-0.0528345403524842,-0.010291852016005298,-0.0094465377439058,-0.022459665354862598
2022-05-03 00:00:00+00:00,-0.0131402057875741,-0.0135803171914557,-0.0145990986452922,-0.0044813824958521,-0.0158116574371591,-0.0066733393234352,-0.0110173917720463,-0.045603950518591396,-0.0343106017977403,-0.0169911805715386,-0.028073210293255497,-0.0225750940082872,-0.009149716780667,-0.031893401850925,-0.0497018054123327,-0.0070168692080097,-0.0175813857994177,-0.0125255650940329,-0.00026701547952620065,-0.023489444561388698,-0.0051131553175531985,-0.0281036522420973,-0.041856041525548504,-0.0066840554354714015,-0.031039798684525603,-0.052411411881205995,-0.0026061311450076997,-0.0030066543642970987,-0.0085624465388869,-0.016411008900788997,-0.0738175623561686,-0.015002079062246,-0.0050272216547915995,-0.0376543700304884,-0.010457287215555501,-0.011977405248410402,-0.018441814514885004,-0.0154195296432231,-0.019722901819391105,-0.0139214581338567,-0.0217458580520593,-0.024011940342517003,-0.041946207028732,-0.039513171808079804,-0.0650188835640506,-0.0021284109657633,-0.0256375131084669,-0.007187849212154198,-0.017124620055811203,-0.0433194392456513,-0.021525529328155803,-0.0038167787831357002,-0.018973320020782503,-0.005212671822959401,-0.0496523201815924,-0.0151848672662775,-0.027232848692047402,-0.033850764557053305,-0.0413211232451172,-0.0008882087001724007,-0.0017456341740498,-0.008993309323782001
2022-05-04 00:00:00+00:00,-0.0509858648179134,-0.0634195353665199,-0.0633773451288015,-0.0445872656998001,-0.0654624420083077,-0.0557494884779497,-0.0597612959347076,-0.0949548014600034,-0.0839635528910997,-0.06606479410714411,-0.0770285844393687,-0.07316665607299751,-0.0402396654493976,-0.08287566723688031,-0.0994391395792083,-0.0562065954961159,-0.06771097418573,-0.037407939690922605,-0.049185863282465506,-0.0738797402547639,-0.0452497215963042,-0.025658650129568902,-0.0086212638383115,-0.0462073016638653,-0.0196612040914017,-0.001828428072664895,-0.054476864913982605,-0.0494347165206803,-0.0428970971110684,-0.0359517540107181,-0.021660813866285093,-0.0372992133733923,-0.046530644879166805,-0.013544172936816104,-0.039911411567083,-0.038916897750437204,-0.03351405740680401,-0.037329853168981304,-0.0326593938535463,-0.0393341661179053,-0.0316024938165365,-0.024742776149457402,-0.0066249739509864,-0.009096630238047604,-0.016688244783056104,-0.0468709333538797,-0.0749229457555962,-0.0417713785715505,-0.0317093526973152,-0.005200396366908701,-0.027271354675276603,-0.045121629268018,-0.029856163796612302,-0.054312322986880504,-0.001111124867126695,-0.0336900806117114,-0.0215011826061961,-0.014825165384002706,-0.0072636373199903015,-0.0499398927441159,-0.0507753286152659,-0.0411248293168572
2022-05-05 00:00:00+00:00,-0.0820463968365335,-0.1391507899009345,-0.1392579966505724,-0.1197071586778688,-0.140617867990812,-0.1313552339741759,-0.133651032628385,-0.17114212940299228,-0.1583773839381257,-0.1422412740738731,-0.1530869385520207,-0.1482590636893361,-0.1134306444116822,-0.1572546647143522,-0.17629016691092442,-0.1304721447931007,-0.1427689994811658,-0.1109025766132883,-0.1240763985470314,-0.149573457795195,-0.11885781302166251,-0.1084341976850191,-0.0891936106526339,-0.1292507458011356,-0.1026967781347205,-0.0777850196386585,-0.1377243060731565,-0.1306306591917834,-0.1250358661602075,-0.1178680272522325,-0.0571552634323461,-0.1196412749921634,-0.1302369604415838,-0.0954867416006134,-0.1243837342800176,-0.1216569951019414,-0.1152620505378884,-0.1205036662011808,-0.1148744737230862,-0.1214691099893878,-0.11466982616837301,-0.1054046413453214,-0.0863979997013368,-0.0889994578443163,-0.0619329238487354,-0.1286482453257746,-0.1581169101630029,-0.1233517508844555,-0.1127135762881698,-0.08483377232711731,-0.1080824050402184,-0.1267585350529265,-0.1108101645408609,-0.13650735277237291,-0.0783324955756262,-0.1148543587924947,-0.10201972123184111,-0.0950377267912872,-0.0870589500837064,-0.1319219502795354,-0.1327522742078997,-0.1204828042487105
2022-05-06 00:00:00+00:00,0.003417522933012,-0.1222191787782503,-0.12155425243224091,-0.10147752588647571,-0.12430915145077,-0.11514936429071601,-0.1137243179642058,-0.1570531417075149,-0.1408502959021481,-0.1260967116514149,-0.13789730837815128,-0.12955623411123748,-0.0937194431609049,-0.1389309413451598,-0.16124650467076018,-0.1129697555770448,-0.12727515962202,-0.09182104867022661,-0.1055170229083997,-0.1324957246228378,-0.09794964502857391,-0.105021523765063,-0.0875966425784692,-0.128446462115474,-0.1049160088857977,-0.07529324244286391,-0.13917047361810428,-0.1255047485665378,-0.1245145442217701,-0.1170166362586916,-0.0562136275364458,-0.11699805801809861,-0.1333668376817531,-0.09578575636463521,-0.1301844009470138,-0.1245963202380554,-0.1139499562538009,-0.1194684876518214,-0.112549125155414,-0.1164818369910236,-0.11178884638653211,-0.10649484175943871,-0.0859404003690241,-0.0887880318021369,-0.05945942083525849,-0.131703053024204,-0.16360602062025908,-0.12604129450639828,-0.11442386017730301,-0.0841315625253068,-0.1094473529182922,-0.12952336491634228,-0.1124230471807916,-0.1402940602030267,-0.07735407744744491,-0.1168289483921882,-0.10287597515914561,-0.09536298229985911,-0.08666622205919941,-0.1353256511514539,-0.1361227688247595,-0.11489148666680421
2022-05-07 00:00:00+00:00,0.0245858957900213,-0.07580477788965001,-0.07496511630207081,-0.0552088571162941,-0.0782156004407194,-0.0687303204315411,-0.0655101407018675,-0.1085730223504906,-0.09276472345248711,-0.0796492442689654,-0.091302515938497,-0.08046089603728311,-0.046285435091793406,-0.0899248126249908,-0.11245000860471141,-0.06669660183131991,-0.0806103608637943,-0.0461132617394968,-0.0576157234782024,-0.084553573724574,-0.049046063888498706,-0.0635619549113121,-0.055018247922506106,-0.0898158591754906,-0.0731283367982956,-0.04335864635031661,-0.10374670894514151,-0.0819731889060543,-0.0885178335116915,-0.0803931660788429,-0.0304133624245109,-0.07645058620832891,-0.10042659587725519,-0.0633545714754805,-0.1013233848363225,-0.0940180441787643,-0.077215159325628,-0.0807947192787076,-0.0732617394968123,-0.0723154981732296,-0.07020764058812701,-0.07448618004221251,-0.054210552343349705,-0.0570503049232796,-0.0280951938235974,-0.09941468181359621,-0.1309693256873384,-0.09396756320506701,-0.08230226472048531,-0.05224598792966681,-0.07746360800495311,-0.0971193799860346,-0.0804347060650358,-0.10802651437975849,-0.04589013267080351,-0.0848411095528121,-0.0709553603395992,-0.063604207011554,-0.054918235460510306,-0.1031255872468286,-0.1037929963583279,-0.07644483654674801
