Date,target,model_0,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,model_12,model_13,model_14,model_15,model_16,model_17,model_18,model_19,model_20,model_21,model_22,model_23,model_24,model_25,model_26,model_27,model_28,model_29,model_30,model_31,model_32,model_33,model_34,model_35,model_36,model_37,model_38,model_39,model_40,model_41,model_42,model_43,model_44,model_45,model_46,model_47,model_48,model_49,mean
2024-04-16 00:00:00+00:00,-0.0455592920556572,-0.0281147714512785,-0.0243607867611096,-0.021160247731641102,-0.023645958119415004,-0.030084262540102102,-0.0284723920123571,-0.0239190201856595,-0.024361508601919102,-0.019927652989261403,-0.0230950904616059,-0.022702099700858902,-0.0208232511936927,-0.0239865638614111,-0.023961815033654802,-0.0219901584224025,-0.0224006796028102,-0.0254569535904826,-0.0203353899265465,-0.019072271629934103,-0.032078193096335104,-0.030206253636917604,-0.023308342860772702,-0.024637251791170604,-0.024032142952529003,-0.020734052293654402,-0.019496301545492103,-0.026094442145438802,-0.022546800806688104,-0.024659731976382604,-0.022069767151685304,-0.0238659133260991,-0.022808622780326603,-0.024076793962606,-0.023038168157766402,-0.022030684627853403,-0.0267128534789995,-0.022642083793549803,-0.019736674535075202,-0.028746897760220803,-0.0234861219401555,-0.024503298760939603,-0.0266345853112201,-0.029785523565060402,-0.022558350259641,-0.026521978144928904,-0.025369404612294703,-0.0234809659343729,-0.028084144776930102,-0.025056538181408704,-0.024602087831733604,-0.024229516916287802
2024-04-17 00:00:00+00:00,0.0122228427460457,-0.010213037029065999,-0.0053610665345957004,-0.0031517064063018,-0.005611400898978198,-0.011866842862299701,-0.0100068920280985,-0.005975395924271499,-0.005916620829655999,-0.0024949163324645,-0.0052898665578464,-0.004259357637915498,-0.0027721532677279,-0.005032185306637,-0.0061559348637979985,-0.003114647844807099,-0.003656588790746899,-0.0068650174850506,-0.002725803055246199,-0.0009658995328354,-0.0138555803008789,-0.0119389071786757,-0.004221326694340799,-0.006816074253688799,-0.006971547344041101,-0.0018965772258826997,-0.0013463170110358993,-0.008539027257058301,-0.0044572914124294,-0.006019801372593099,-0.004137917920364399,-0.0061476155948910986,-0.0043678322610661,-0.006224325736760501,-0.004246500585968401,-0.0037121226117622,-0.008145860769364,-0.0044186122141347,-0.0018220279330799002,-0.0106968511351104,-0.0045813241488606,-0.006682209654003899,-0.009103549075745598,-0.0116690171302392,-0.0049684402591680995,-0.008027014070693,-0.0078699203435406,-0.005422218563184601,-0.009054605844383801,-0.0074926360964868,-0.007184390977115601,-0.006069455523297801
2024-04-18 00:00:00+00:00,-0.0003000399946588,-0.0098285246347138,-0.0049326745902414,-0.0019736889154167003,-0.0047547426545971,-0.0109890848844205,-0.0098651357048553,-0.0057767572219604,-0.0055971174812949,-0.0011440158885639,-0.0039771576808904,-0.0031335020004266,-0.0017927683209853,-0.0044619608312783,-0.0054044557273429,-0.0024417342290343,-0.0027354766926775,-0.0057650160624398,-0.0019633353474758,-0.00038959302045700006,-0.0136410926066878,-0.0113859360762175,-0.0038375446204088,-0.0064614802976404,-0.0054157699356082,-0.0008365042469374,-0.0005158638542106,-0.0076970772304653,-0.0028545960929049,-0.0054159834112358,-0.0034110203163687,-0.005388018104014,-0.0039007334061925,-0.0049894591071957,-0.0040362904297488005,-0.0031749162721903,-0.0072620139013193,-0.00346716440644,-0.0013390258744201,-0.0098561697284941,-0.0039963704873786,-0.0058767705535134,-0.0081988516932512,-0.0108447753601306,-0.0040214538736272,-0.0076258831086448,-0.0071225075786515,-0.0038342357481802,-0.0079467369769993,-0.0064657498101934,-0.0066528611978266,-0.0052724082431050995
2024-04-19 00:00:00+00:00,0.021889527372586,-0.013308327834686,-0.0183430600665815,-0.0217335366231258,-0.018345622542958698,-0.011865013015244398,-0.013566390559836898,-0.0181896317934984,-0.0176344285784447,-0.0220342005180471,-0.0191120165194309,-0.0194959608966103,-0.0212380177536903,-0.0188464799048466,-0.0177172819813066,-0.020435215258692498,-0.0200495625639283,-0.0170932122136164,-0.0216145950112854,-0.0236662844306068,-0.0099100570791611,-0.011329989301660999,-0.019059806063245997,-0.0172181329370035,-0.0172868927197909,-0.021767169125576098,-0.0220267266286136,-0.0146046205719873,-0.0195068514212133,-0.0172024377691933,-0.019652165185768698,-0.0182967219520944,-0.0199995942745735,-0.0173840532824253,-0.0196393528038829,-0.019865704883866298,-0.015823078089331997,-0.019727117619800998,-0.0223562183827782,-0.0125514363747791,-0.0189252760534446,-0.0173303480483538,-0.0143315032981205,-0.0119327050995414,-0.0190858579064139,-0.0153526501344231,-0.0158111198662386,-0.0187849804717945,-0.0147100024129984,-0.0163774271455934,-0.015965615837812197,-0.0177620890161584
2024-04-20 00:00:00+00:00,0.0024182537251242,-0.0080713985102428,-0.012841977332253899,-0.0169830474615074,-0.0133388973891427,-0.0069906287313409,-0.008820017561464,-0.0138020695111334,-0.0122028562246028,-0.017805431348759698,-0.0143670078516712,-0.014836971353749801,-0.0162685942762666,-0.013286969452163299,-0.0127580776674764,-0.0159419811354267,-0.0151356875948442,-0.012074760347869001,-0.017287719220525,-0.019297027381590698,-0.0047877139963865,-0.006504992813675,-0.0139701822890001,-0.0128399921596128,-0.012970177691758199,-0.0168774153804489,-0.0173719323336143,-0.010583895694432102,-0.0153453845154026,-0.0128430221599597,-0.0150453099982906,-0.0129037266496679,-0.0146882923712113,-0.0140800981636525,-0.014993695509623001,-0.0155743062657481,-0.0108109367549072,-0.014532404077502701,-0.0180654889647387,-0.0078324464139214,-0.0134152742944382,-0.012114150352378499,-0.010534266378405599,-0.0060864348347227995,-0.0142532261145072,-0.010196578063884,-0.011059605748892701,-0.014026498502343901,-0.0093427448626866,-0.011366994059945498,-0.012423732801613501,-0.012991040811388101
2024-04-21 00:00:00+00:00,-0.0443777900607883,-0.0410625237320307,-0.0373511806890504,-0.0322453349198637,-0.0363036620106459,-0.0427410551546205,-0.0407519162035088,-0.036161178624239995,-0.037109365431946095,-0.0320861746191748,-0.0349522065694326,-0.035985341409268,-0.032737929275499594,-0.0363271139213564,-0.0366911918062984,-0.0336433814903553,-0.0348905019865853,-0.0380335791753703,-0.032491006713396,-0.0315806556549696,-0.0452942907313566,-0.0432535575766817,-0.0358432749457192,-0.0373589979926206,-0.0374130937333263,-0.0322507549170057,-0.0328515407540529,-0.0389449725409394,-0.035838584563577094,-0.037510236759025095,-0.0346825617116184,-0.037328145701196996,-0.034771574741604194,-0.0359778367978406,-0.0349900423187123,-0.034193615430982,-0.0392476585351769,-0.0351409683929739,-0.0314556830285609,-0.0418649960011886,-0.036649499520590795,-0.0379108996246756,-0.040209291105023796,-0.043760014617315296,-0.0353626671222243,-0.0392924777423127,-0.0385626542810003,-0.0358174257285805,-0.0407310700606549,-0.0384548797224461,-0.0374450925626069,-0.0368710731729841
2024-04-22 00:00:00+00:00,0.0451928245212653,-0.0159231729727183,-0.019826062221105303,-0.024396029988429702,-0.0217562925268009,-0.014329972199971702,-0.015254785601225802,-0.0204365328670328,-0.0203132825847569,-0.0245236431125561,-0.0225914495280278,-0.0226351870175787,-0.0240111182661717,-0.0217641456421318,-0.0204228989862501,-0.0232448941661824,-0.0232330054221398,-0.019879834246912403,-0.024511972510606102,-0.0261916666230382,-0.011256241045267103,-0.014201704649567801,-0.0220771795449032,-0.0195759623120269,-0.0198080654984721,-0.025067253207125002,-0.0247939211651929,-0.0178716181431396,-0.0233812329740097,-0.0197381509578183,-0.0220949581254439,-0.020065036883465,-0.0225341872287403,-0.0210242076642915,-0.0228002115105729,-0.0225560014379927,-0.0188589292539017,-0.022407773886122802,-0.025537131274421,-0.015328081344313703,-0.0207405138729645,-0.020046603876646703,-0.0178729269956947,-0.0146640568146717,-0.022011409704007303,-0.017981561757771502,-0.018903103027637702,-0.0220162088300429,-0.017058820706396402,-0.019188105671519903,-0.020089468797827602,-0.0205359314929121
2024-04-23 00:00:00+00:00,-0.0038127124992917,-0.005378349833068501,-0.0088818586117723,-0.014327621743355801,-0.0102825107676047,-0.0038626985209459,-0.004907500292976501,-0.009766371178665101,-0.0081632704173853,-0.0147429544493768,-0.0114884365843831,-0.0107980242268367,-0.012978103513641601,-0.0098906579256176,-0.009931669421463401,-0.0122123468812844,-0.010839870562292601,-0.0077690174115192,-0.0135196013557377,-0.014885607667751299,-0.0004494567750833998,-0.0028276017593827003,-0.0101679290311195,-0.0092210122033723,-0.009183653130820701,-0.0137335290058239,-0.013705874943739602,-0.0076331472649767,-0.012020020706109401,-0.008242893245197901,-0.0111943643317281,-0.009107056596594701,-0.0112406979300882,-0.010579504958895,-0.010954243588875201,-0.0114975154651428,-0.007484754524282801,-0.0110475369153031,-0.0140097565618132,-0.004475262084851201,-0.0095304246338628,-0.0088559785838594,-0.005807457392656,-0.0029557496395319,-0.0114281194225539,-0.006186578930589201,-0.007043020015592701,-0.0106443093836285,-0.005603026043134601,-0.0072991070659885,-0.008852221805614001,-0.009352165506117801
2024-04-24 00:00:00+00:00,0.0115490622757274,-0.0129519325239522,-0.015925594242617,-0.0210222076078264,-0.0180033967645361,-0.0112870716476801,-0.0134258412009959,-0.0193467665422568,-0.016508028425721098,-0.0216994444772091,-0.0189401101575787,-0.018526225722786498,-0.021372296643785697,-0.0181603187800559,-0.0183128411128975,-0.0199643981867859,-0.019412866536778102,-0.0160044742677748,-0.021875327029984598,-0.0234502039200543,-0.0087487690054506,-0.0109963783278754,-0.018407434290477198,-0.017684419770372,-0.0164608889684555,-0.0217576878955196,-0.0217891142003633,-0.0158106787212384,-0.019166274798104198,-0.0165349502935373,-0.0190555494507047,-0.0163793900845607,-0.0195648650978724,-0.0175806082100382,-0.0199026978749427,-0.020398814474075898,-0.0147248998888869,-0.0185109315877626,-0.0229457069729627,-0.012517306727963199,-0.0167729521755539,-0.0169721949482633,-0.0148679943302755,-0.0109933404517405,-0.0192607632213344,-0.015149050249928,-0.0150229260131551,-0.0179016802911918,-0.0133017072968631,-0.015304924721953,-0.0171120420048179,-0.0173557257627503
2024-04-25 00:00:00+00:00,0.0020283973558654,-0.0084130801649311,-0.0116990900949339,-0.0162861035467491,-0.0128076822067703,-0.0062245816035637,-0.0083703105673423,-0.0134496404039935,-0.0108508436691468,-0.018146218587646302,-0.0138608706026018,-0.013361822925167001,-0.0159392866403932,-0.012035654724870299,-0.013139068919323,-0.015383385430086001,-0.013743124761297899,-0.011184197990305199,-0.016678175451038,-0.0187129934244591,-0.0031610150043618,-0.0055922543326741,-0.013062228625349899,-0.0125551033967966,-0.0117880467155848,-0.0171677993188345,-0.0170824672403522,-0.0104268757937747,-0.0142513891316756,-0.011519105686678799,-0.0150036369691702,-0.010920227762087498,-0.0147637958359602,-0.013881789388831701,-0.0140328810180862,-0.015364744927504899,-0.009296743545622401,-0.013388333862171201,-0.0180658573098523,-0.0080303285119328,-0.0123049064288193,-0.011342435145549098,-0.0094921581476808,-0.006435840632816,-0.014881438118916401,-0.010415277258835301,-0.0111694927049357,-0.014009994623250501,-0.0086614130826503,-0.010399122156598401,-0.0125475436374165,-0.012426007560587801
2024-04-26 00:00:00+00:00,-0.0084047309321361,-0.0060346348416009995,-0.0034604250381278998,-0.0028682368988193,-0.0005810264780441998,-0.0078411703869965,-0.0066961699689509005,-0.0006565743890101002,-0.0035754521583810997,-0.0027912421058376,-3.389837865500067e-05,-0.0015152988653654,-0.0016697018461905005,-0.0009375795462144001,-0.0012534132205123004,-0.0013534547770309002,-0.0002635392242997005,-0.0033468447998905,-0.0019700332131766998,-0.004260034049267799,-0.0110260677498369,-0.008344788677197349,-0.0017106279374934,-0.0021097606764132,-0.0022458709346103002,-0.0030624291350776992,-0.0023153212713670004,-0.0037222073342656004,-0.0006264999128253994,-0.0035197472007742004,-0.0006405553381213999,-0.0036388049209284,-3.875576827939986e-05,-0.0018223478988534,-0.00021176151787850005,-0.0004672395423759995,-0.0048878774953935,-0.00016845840612099948,-0.0036819013352550993,-0.0068327969707251,-0.0016010782991570998,-0.0031986427419902,-0.005129300094595101,-0.008656281705448,-0.0008157314107441003,-0.0039459573031318,-0.0034942200680674997,-0.0013443600900745999,-0.0059561931666036,-0.0034847119862496,-0.0015506441260362,-0.0019562774991554004
2024-04-27 00:00:00+00:00,-0.0060020917896475,-0.0129554423791163,-0.0093862676667374,-0.0042089058960432,-0.0076605151514046,-0.014950511508751499,-0.0135211740286649,-0.0078568744785508,-0.010049240957595601,-0.0039684595225155,-0.007011612194497901,-0.006967629372812201,-0.0051458859125212,-0.008401552739520101,-0.0083093138836154,-0.006251293037634001,-0.0071221945968875005,-0.0097278119953245,-0.004409434211027,-0.0015884885907832,-0.0176909956637315,-0.015467153326513501,-0.008149954323527001,-0.008965512569237801,-0.0095006021581808,-0.003835885709283,-0.004270294241950401,-0.011107225846057,-0.0062101242827387005,-0.0091380044410143,-0.006989203884871301,-0.009281834521408,-0.006514043496092301,-0.0074915669192899,-0.0064599508789008,-0.006121637515887701,-0.0108765765939473,-0.007399536512777201,-0.0027298532359945004,-0.014573947682329402,-0.0091055905605777,-0.009737296442654801,-0.0120745352490527,-0.0151945015219411,-0.0068716384278538,-0.0111491241738238,-0.0109392156362058,-0.0076156985321515006,-0.012402426142472,-0.0109110749683027,-0.008886822923805,-0.0087430887301315
2024-04-28 00:00:00+00:00,0.0154859979488453,-0.003206331674088101,-0.007332128420614101,-0.012779505481087701,-0.009060332699770302,-0.002053880925865401,-0.0036411613759241013,-0.008779533581970301,-0.0066132491257533,-0.012970968957227701,-0.009680020073257401,-0.0091716876897269,-0.0117383048687821,-0.0080211243142153,-0.0087396890469576,-0.0108663386762409,-0.009406351030143801,-0.0062317901300264,-0.0120196282567796,-0.013778240207393001,-0.0011492002729978999,-0.0010968781072840002,-0.0092243244175595,-0.008350785414425702,-0.007558403437870401,-0.0132343623044696,-0.0123607184472963,-0.005075250074262901,-0.0100456461090187,-0.0067419050322285005,-0.009682117154047501,-0.0065040960706264,-0.0096282221777409,-0.008126292915841,-0.0093548676967458,-0.010805208771208202,-0.005709197597123001,-0.008843075129911601,-0.0131122073484438,-0.0032819314365728006,-0.007810157986727,-0.0069225685422993,-0.0037934094412885,-0.0013764189766100002,-0.0096952239089859,-0.005049036564386201,-0.0045390265162236,-0.009651394920472001,-0.003668423426196001,-0.0054380450509576,-0.007157022174637201,-0.0077755456682857
2024-04-29 00:00:00+00:00,0.0007244373065387,-0.00013226969636200004,-0.004117294412519,-0.0091172128410435,-0.006213165057918701,-0.0016984420261198,-1.1667818648600009e-05,-0.0059911667384976,-0.0043357820608423,-0.0094711710917298,-0.0073051902794059,-0.005809747646766001,-0.008893355931041201,-0.0051185584606243005,-0.0046490578288067,-0.0075484591354785,-0.0065317068325299,-0.0039728406223469,-0.0096226462240976,-0.0118356080761129,-0.0050945000381011,-0.002340068796763,-0.0057905422107603,-0.004896973161332301,-0.0045643887023299,-0.0097696813900769,-0.009207457739264,-0.0030381760700679,-0.0066682099852158,-0.0036588420691564,-0.0066558193813411005,-0.0031028137202807,-0.0069245922303891,-0.0056566204338816,-0.0067984145809321,-0.007622802758726501,-0.0018616882321684002,-0.0070373467256486,-0.009984864877367,-0.0006347086834798001,-0.0045115221257979,-0.0038916821669678,-0.0012379245821113,-0.0012028178711332,-0.0069344014584565,-0.0027726041270209,-0.0032789668053656,-0.005571331777211,-0.0003237045262256,-0.0039065508916174005,-0.0043292769938081,-0.0047940712612539
2024-04-30 00:00:00+00:00,-0.0038497596002547,-0.0049644162152356,-0.001588770022908,-0.004008038156894801,-0.0006088668596689003,-0.0071331626181129,-0.0054170681239573,-0.0002514503536709999,-0.0024132836774774,-0.004505160768297,-0.0008897235944628,-0.0003670122724695004,-0.0028059878408225997,-0.0006068032539759001,-0.0009318211505963,-0.0022395280781414,-0.00046400174003239985,-0.0025610378450838,-0.0031358552108210996,-0.0057053538392456,-0.0098825044826673,-0.007612435040272101,-0.00028756345329559964,-0.0006464244832782001,-0.0011145534346962,-0.0045918322073957,-0.0037950740493949,-0.0031088219762449,-0.0013876716481421004,-0.0019684734703883,-0.0018230924493286998,-0.0024693105720376,-0.0010849406930042997,-0.0001435237759361001,-0.0008809532702682,-0.0017950274119062997,-0.0033066185819025,-0.0004183960542208996,-0.0045285826929106,-0.0060510077927939995,-0.0006248598037881998,-0.0024958279051904998,-0.004966583001213,-0.0075614639796593,-0.001536457618595,-0.003151951335225,-0.0031694919836141,-0.00039930770156220005,-0.0055490357080137005,-0.0028035115139911,-0.0005462364268914001,-0.0009156404183588
2024-05-01 00:00:00+00:00,0.0258799479577476,-0.0193516718640902,-0.022792774699121,-0.028325034753357,-0.0254456410470474,-0.0177081832516216,-0.018805706749303402,-0.024346874600897,-0.0229290847144994,-0.028099646764403102,-0.0260856559292836,-0.0253916763677069,-0.028194628743204,-0.0246431106525552,-0.0239876624935017,-0.0266112159733793,-0.025794391671499467,-0.0226818415483078,-0.0281973217982191,-0.0304870400352665,-0.0143556404949711,-0.0172670401243446,-0.0252574379331093,-0.023509541649287,-0.0231922790527034,-0.0295754409126638,-0.0285094054428506,-0.021972532288952802,-0.0261086504759508,-0.0231074478197286,-0.025615096354919,-0.022100763139286002,-0.0255531560895723,-0.0242836913870818,-0.0257055208560021,-0.0265135409395633,-0.0216399399945911,-0.0255887872790025,-0.0289274504444213,-0.0183451943417257,-0.0235917834062858,-0.0223847768643373,-0.020035707837919102,-0.0174172297309545,-0.0256553886011061,-0.0216441867351918,-0.0210593794807645,-0.0249622376718415,-0.019548989933464,-0.0221692288840923,-0.0235757286552344,-0.0237810471695837
